Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,1,Graduate,No,4383,4985,50,360,1,Rural,Y
Male,No,2,Graduate,No,5081,1806,50,240,0,Rural,Y
Male,No,0,Not Graduate,No,4509,195,50,360,1,Urban,Y
Male,No,0,Graduate,No,2771,2301,,360,1,Semiurban,Y
Female,Yes,1,Not Graduate,No,6132,2639,50,360,1,Urban,Y
Male,No,0,Not Graduate,Yes,1409,5028,50,360,1,Urban,Y
Male,Yes,0,Graduate,,1352,806,50,300,1,Urban,Y
Male,Yes,1,Graduate,No,4352,0,50,240,1,Urban,Y
Male,Yes,2,Not Graduate,No,1263,3052,50,120,1,Rural,Y
Male,Yes,0,Graduate,No,10033,4405,66,360,1,Urban,N
Male,No,0,Graduate,No,2066,0,50,240,0,Urban,N
Male,No,0,Graduate,No,6054,0,50,360,1,Rural,Y
Male,,3+,Graduate,No,1060,1658,50,360,0,Semiurban,N
Male,Yes,2,Graduate,No,8664,0,50,300,0,Urban,N
Male,Yes,2,Graduate,No,3370,0,50,240,1,Urban,Y
Male,Yes,0,Graduate,No,2018,4162,50,360,1,Urban,Y
Male,No,1,Graduate,No,2618,0,50,360,1,Urban,Y
Male,Yes,0,Graduate,No,1748,1491,50,240,0,Urban,N
Male,No,1,Graduate,,2793,0,50,240,1,Semiurban,Y
Female,Yes,,Graduate,No,1124,0,50,480,1,Urban,Y
Male,Yes,1,Not Graduate,No,2074,606,50,120,1,Semiurban,Y
Male,No,3+,Graduate,Yes,5974,2310,50,480,1,Rural,Y
,Yes,2,Graduate,No,3903,0,50,120,0,Semiurban,N
Male,No,0,Graduate,No,1382,0,50,360,1,Rural,Y
Male,No,3+,Graduate,No,2870,3115,50,360,0,Semiurban,Y
Male,Yes,0,Graduate,No,7460,0,50,360,1,Semiurban,Y
Female,Yes,1,Not Graduate,No,2281,0,50,360,1,Rural,Y
,Yes,0,Graduate,No,1250,0,50,360,0,Urban,N
,No,0,Not Graduate,No,4950,2585,50,180,,Urban,Y
Male,Yes,1,Graduate,No,1000,1586,50,300,0,Semiurban,N
,Yes,0,Graduate,No,2666,1986,50,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,7902,1857,50,360,1,Rural,Y
Female,No,1,Not Graduate,No,2806,172,50,360,1,Rural,Y
Male,Yes,0,Graduate,No,6387,2016,50,360,0,Semiurban,Y
Female,No,0,Graduate,No,1233,393,50,360,0,Semiurban,N
Female,No,1,Graduate,No,2720,0,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,2519,381,50,480,1,Rural,Y
Male,Yes,2,Graduate,No,4762,1169,50,480,1,Rural,Y
Male,No,2,Graduate,No,3511,956,,360,1,Rural,Y
Male,Yes,2,Graduate,No,8614,0,50,360,1,Urban,N
Male,No,2,Graduate,No,2177,0,50,360,,Rural,Y
Male,Yes,1,Graduate,,3479,46,50,300,0,Urban,N
Male,Yes,2,Not Graduate,No,2596,1730,50,360,1,Urban,N
Male,No,0,Not Graduate,,3290,489,50,180,1,Rural,Y
Female,Yes,0,Not Graduate,No,3067,0,50,360,1,Urban,Y
Male,Yes,2,Graduate,No,1527,3057,50,240,1,Rural,Y
Female,Yes,1,Graduate,No,5749,2177,50,180,0,Urban,N
Male,Yes,2,Graduate,No,1890,3211,50,360,1,Rural,Y
Male,Yes,2,Graduate,No,1776,1365,50,360,0,Urban,N
Male,Yes,3+,Graduate,No,1000,2239,50,360,0,Semiurban,Y
Male,No,3+,Graduate,No,2125,3118,50,480,1,Urban,Y
Female,Yes,1,Graduate,No,1869,1125,50,360,1,Semiurban,Y
Male,No,0,Graduate,Yes,1000,699,50,180,1,Urban,Y
Female,Yes,1,Not Graduate,No,2783,0,50,360,1,Semiurban,Y
Male,No,0,Graduate,Yes,8359,0,,360,1,Urban,Y
Male,Yes,1,Graduate,No,1000,1774,50,360,1,Urban,Y
Male,No,2,Graduate,,3244,2353,50,360,1,Urban,Y
Female,Yes,2,Graduate,No,2731,806,50,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,5227,3192,50,360,1,Rural,N
Male,Yes,0,Not Graduate,No,5499,0,50,360,1,Rural,Y
Male,Yes,1,Not Graduate,No,12567,963,56,,1,Urban,N
Male,Yes,0,Graduate,No,4009,9488,59,360,1,Semiurban,Y
Male,Yes,3+,Not Graduate,Yes,1661,0,50,360,1,Rural,Y
Female,No,0,Not Graduate,No,2075,0,50,300,1,Urban,Y
Female,Yes,0,Not Graduate,No,2258,1522,50,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,1935,0,50,360,1,Semiurban,N
Male,Yes,1,Graduate,,9747,3582,57,300,1,Urban,Y
Male,No,1,Graduate,No,5317,0,50,360,1,Urban,Y
Male,Yes,0,Graduate,No,4733,2063,50,360,1,Urban,Y
Female,Yes,0,Graduate,No,1283,716,50,360,0,Semiurban,Y
Male,Yes,1,Not Graduate,No,5461,3663,50,360,1,Urban,Y
Female,No,0,Graduate,No,7081,1409,50,360,1,Urban,Y
Male,No,2,Graduate,Yes,2771,537,50,180,1,Urban,Y
Female,Yes,1,Not Graduate,No,2055,0,50,360,1,Urban,Y
Male,No,0,Not Graduate,Yes,8756,0,50,480,1,Urban,Y
Male,No,0,Not Graduate,No,1833,5034,50,360,0,Rural,N
Female,Yes,3+,Graduate,No,1671,7262,50,,1,Urban,Y
Male,No,1,Graduate,No,1432,1687,50,300,0,Semiurban,N
Male,Yes,2,Graduate,,3124,0,50,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,4001,0,50,360,0,Semiurban,Y
Female,Yes,1,Graduate,No,6442,0,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,4887,1955,50,360,1,Urban,Y
Male,Yes,1,Not Graduate,No,4831,1155,50,360,1,Rural,Y
Male,No,3+,Graduate,No,7816,827,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,1370,4268,50,360,1,Rural,Y
Male,Yes,0,Graduate,No,1000,0,50,240,1,Semiurban,Y
,Yes,0,Graduate,No,5057,0,50,360,1,Rural,Y
Male,No,0,Graduate,No,3012,0,50,480,1,Rural,Y
Male,Yes,0,Not Graduate,No,6458,5261,50,360,1,Rural,Y
Male,Yes,0,Graduate,Yes,3234,0,50,360,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,1996,600,50,360,0,Semiurban,Y
Male,Yes,1,Graduate,,5109,0,50,360,1,Rural,Y
Male,No,0,Not Graduate,No,3547,111,50,360,1,Rural,Y
Male,No,3+,Graduate,No,3236,635,50,360,1,Rural,Y
Male,Yes,0,Graduate,No,14084,4636,56,480,1,Urban,Y
Female,No,3+,Graduate,No,7421,2994,50,360,0,Rural,Y
Male,Yes,0,Not Graduate,No,5569,1566,50,360,1,Urban,N
Male,No,3+,Graduate,No,3630,0,50,360,1,Semiurban,N
Male,Yes,1,Graduate,No,3401,3164,50,360,0,Urban,Y
Male,Yes,2,Not Graduate,No,2609,333,50,240,1,Urban,Y
Male,Yes,3+,Not Graduate,No,3907,0,50,480,,Rural,Y
Male,No,0,Graduate,Yes,2224,0,50,360,0,Urban,N
Male,Yes,3+,Graduate,No,1109,2171,50,,1,Semiurban,Y
Male,Yes,0,Graduate,No,3206,2285,50,240,1,Semiurban,Y
Male,Yes,0,Graduate,No,4142,1691,50,360,1,Urban,Y
Female,No,0,Graduate,No,6468,174,50,120,1,Urban,Y
Male,Yes,1,Not Graduate,Yes,1679,0,50,360,0,Semiurban,N
Male,No,0,Not Graduate,No,3421,0,50,360,1,Urban,Y
Male,No,1,Graduate,Yes,4860,1115,50,360,1,Rural,Y
Female,Yes,1,Graduate,No,4784,0,50,180,1,Rural,Y
Male,No,2,Graduate,No,9428,658,50,300,1,Urban,Y
Male,Yes,2,Not Graduate,No,2650,5204,50,180,1,Urban,Y
Female,No,1,Not Graduate,No,1556,0,50,300,1,Semiurban,Y
Female,Yes,0,Graduate,Yes,3592,4439,50,360,1,Semiurban,Y
Female,No,0,Not Graduate,No,2760,0,50,360,0,Urban,Y
Male,No,0,Graduate,No,2389,1401,50,360,1,Urban,Y
Male,No,0,Graduate,No,2134,0,50,360,1,Semiurban,Y
Male,No,0,Graduate,,4154,3060,50,300,1,Rural,Y
Male,Yes,0,Graduate,No,1893,0,50,300,1,Semiurban,Y
Male,Yes,3+,Graduate,No,5566,3303,50,240,1,Semiurban,Y
Male,No,1,Graduate,No,5386,384,50,360,1,Rural,Y
Female,Yes,0,Graduate,No,4427,0,50,360,0,Semiurban,N
Male,Yes,1,Not Graduate,Yes,1368,1186,50,,0,Semiurban,N
Male,No,0,Graduate,No,4020,0,50,240,1,Semiurban,Y
Male,No,1,Graduate,No,6760,2615,50,360,1,Rural,Y
Male,No,1,Graduate,No,5842,0,50,360,1,Semiurban,Y
Male,Yes,,Graduate,No,5293,2850,50,360,1,Rural,Y
Male,No,1,Graduate,No,3383,0,50,360,,Semiurban,Y
Male,Yes,3+,Graduate,No,3271,1290,50,300,1,Semiurban,Y
Male,No,3+,Graduate,No,7501,0,50,480,1,Urban,Y
,Yes,1,Graduate,Yes,4107,1286,50,360,1,Urban,Y
Male,No,1,Graduate,No,4144,0,50,360,1,Rural,Y
Female,No,1,Graduate,No,16708,4759,50,360,1,Urban,Y
Male,Yes,0,Graduate,No,2604,1879,50,360,1,Semiurban,Y
Male,No,0,Graduate,,1000,0,50,300,0,Urban,N
Female,Yes,0,Graduate,No,2912,142,50,360,0,Rural,N
Male,No,1,Not Graduate,Yes,3046,0,50,240,1,Urban,Y
Female,No,1,Graduate,Yes,4063,0,50,240,1,Rural,Y
Male,Yes,0,Graduate,Yes,4752,1577,50,,1,Semiurban,Y
Female,No,3+,Not Graduate,Yes,1000,1468,50,300,1,Urban,N
Male,No,3+,Graduate,No,4821,1209,50,360,1,Semiurban,Y
Female,Yes,2,Graduate,No,3187,0,50,,1,Urban,Y
Male,Yes,1,Not Graduate,No,2699,0,50,180,1,Urban,Y
Female,No,3+,Not Graduate,No,1000,0,50,360,1,Semiurban,Y
Male,No,0,Not Graduate,No,8543,1407,50,360,1,Urban,N
Male,No,2,Graduate,No,2363,2481,50,360,0,Rural,Y
Female,No,0,Graduate,No,5342,3347,50,360,1,Urban,Y
Male,Yes,2,Graduate,No,1658,0,50,360,1,Semiurban,Y
Male,No,0,Graduate,,4191,0,50,360,,Semiurban,Y
Male,Yes,3+,Graduate,No,2733,0,50,360,1,Semiurban,Y
Male,Yes,3+,Graduate,No,5230,0,50,480,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,2662,0,50,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,1591,1272,50,360,1,Semiurban,Y
Female,Yes,3+,Graduate,No,3297,455,50,300,1,Semiurban,Y
Male,Yes,1,Graduate,No,3174,1815,50,480,1,Urban,Y
Male,No,3+,Graduate,No,3995,308,50,360,1,Semiurban,Y
Female,Yes,1,Graduate,No,6331,0,50,360,1,Urban,Y
Female,Yes,0,Graduate,No,1289,2270,50,360,1,Urban,Y
Male,Yes,0,Graduate,No,6117,0,50,,1,Semiurban,N
Male,Yes,0,Graduate,No,1112,2984,50,300,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,5093,1901,50,240,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,5203,0,50,240,1,Semiurban,Y
Male,Yes,1,Graduate,No,2264,3332,50,360,0,Urban,Y
Male,No,1,Graduate,No,1732,0,50,360,0,Urban,Y
Male,Yes,1,Not Graduate,No,1654,1107,50,360,1,Urban,Y
Male,Yes,3+,Not Graduate,No,3532,2638,50,240,0,Semiurban,Y
Female,Yes,3+,Graduate,No,5435,0,50,,1,Semiurban,Y
Female,No,1,Graduate,No,2980,540,50,360,0,Urban,N
Male,Yes,2,Graduate,No,1000,928,50,480,1,Semiurban,N
Male,Yes,2,Not Graduate,No,2144,348,50,360,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,2082,0,50,240,1,Semiurban,Y
Female,Yes,3+,Graduate,No,4730,468,50,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,4901,0,50,360,1,Semiurban,N
Male,Yes,0,Graduate,No,3732,0,50,120,0,Semiurban,N
Female,Yes,3+,Not Graduate,No,6124,0,50,120,1,Urban,Y
Female,Yes,1,Graduate,No,6432,0,50,240,1,Urban,N
Female,Yes,2,Not Graduate,No,2249,0,50,300,1,Urban,Y
Male,No,3+,Graduate,Yes,1622,50,50,360,1,Semiurban,Y
Male,No,0,Graduate,No,3141,0,50,360,1,Rural,Y
Male,No,3+,Graduate,No,3727,0,50,240,1,Semiurban,N
Female,No,1,Not Graduate,No,2158,0,50,360,1,Urban,Y
Female,Yes,1,Not Graduate,No,19260,991,91,360,1,Rural,Y
Male,Yes,1,Not Graduate,No,8222,1291,50,300,1,Rural,Y
Male,Yes,3+,Not Graduate,No,1997,0,50,120,1,Rural,Y
Male,Yes,,Graduate,No,1340,0,50,180,1,Semiurban,Y
Female,No,1,Graduate,Yes,1865,0,50,360,0,Rural,Y
Female,Yes,2,Graduate,No,6508,0,50,240,1,Urban,Y
Male,No,2,Graduate,No,6613,0,50,360,1,Urban,Y
Male,Yes,2,Graduate,Yes,8287,1058,50,360,1,Urban,Y
Male,No,0,Graduate,No,1581,0,50,360,1,Semiurban,Y
Female,Yes,0,Graduate,Yes,4717,6299,50,300,1,Urban,Y
Female,Yes,0,Graduate,No,1711,0,50,360,1,Semiurban,Y
Female,Yes,2,Graduate,No,9455,876,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,,1629,51,50,360,1,Urban,Y
Male,Yes,0,Not Graduate,No,1072,747,50,360,1,Rural,Y
Male,Yes,3+,Not Graduate,Yes,1271,0,50,360,1,Urban,Y
Male,No,0,Not Graduate,No,3307,0,50,360,1,Semiurban,Y
Female,Yes,3+,Graduate,No,5383,1099,50,360,1,Rural,Y
Female,Yes,2,Graduate,No,5147,6519,50,360,1,Urban,Y
Female,,2,Not Graduate,No,1322,1379,50,120,1,Semiurban,Y
Female,No,0,Graduate,No,2459,3881,50,480,1,Rural,Y
Male,,0,Graduate,No,2208,232,50,360,1,Rural,N
Male,Yes,2,Graduate,No,1153,0,50,360,1,Rural,Y
Female,Yes,2,Graduate,No,2166,756,50,120,1,Urban,Y
Female,Yes,2,Graduate,No,8059,0,,360,,Semiurban,Y
Male,No,0,Graduate,No,1009,0,50,360,1,Urban,Y
Male,Yes,2,Graduate,No,3909,4690,50,240,1,Urban,Y
Male,Yes,2,Graduate,No,8180,0,50,300,1,Urban,Y
Female,No,2,Graduate,No,7909,1025,50,360,1,Urban,Y
Male,Yes,2,Not Graduate,No,9738,0,50,360,1,Rural,Y
Male,Yes,2,Graduate,No,4185,807,50,360,1,Urban,Y
Male,Yes,1,Graduate,No,4627,1293,50,180,1,Semiurban,Y
Male,No,0,Not Graduate,No,2199,2935,50,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,1000,0,50,360,1,Semiurban,Y
Male,No,0,Graduate,No,2976,3379,50,,0,Rural,N
Male,,1,Graduate,No,7041,4972,50,360,0,Urban,Y
Male,Yes,1,Graduate,No,1000,1769,50,360,0,Semiurban,N
Male,Yes,0,Graduate,No,2281,0,50,360,1,Semiurban,N
Male,No,0,Not Graduate,Yes,4942,2364,50,300,1,Urban,Y
Female,Yes,0,Graduate,No,3341,7056,50,360,1,Semiurban,Y
Male,No,2,Graduate,No,7624,3533,50,360,1,Rural,Y
Male,No,3+,Graduate,Yes,6568,2214,50,360,1,Urban,Y
Female,Yes,0,Graduate,No,1000,686,50,360,1,Urban,Y
Male,Yes,3+,Graduate,No,3551,0,50,360,0,Urban,N
Male,Yes,1,Graduate,No,1784,0,50,240,1,Rural,Y
Male,Yes,0,Graduate,No,1764,0,50,300,1,Semiurban,Y
Male,No,0,Graduate,Yes,1000,2406,50,360,1,Semiurban,Y
Male,No,1,Graduate,,3992,180,50,,1,Semiurban,Y
Male,Yes,2,Graduate,No,7728,0,50,360,1,Rural,Y
Male,Yes,2,Not Graduate,No,4250,421,50,240,1,Rural,Y
Male,No,0,Graduate,,1000,514,50,360,1,Rural,Y
Male,Yes,0,Graduate,No,3202,1798,50,180,1,Rural,Y
Male,No,1,Graduate,No,4808,0,50,120,0,Semiurban,N
Male,Yes,0,Graduate,Yes,3024,0,50,360,1,Semiurban,Y
Male,No,0,Graduate,No,4196,0,50,360,1,Rural,Y
Male,Yes,0,Graduate,No,1910,0,50,360,1,Rural,Y
Female,Yes,2,Not Graduate,No,2761,0,50,,0,Urban,Y
Male,Yes,3+,Not Graduate,,2629,0,50,360,1,Urban,N
Male,Yes,1,Graduate,No,8667,3057,50,360,1,Rural,Y
Male,Yes,3+,Graduate,No,1348,0,50,480,1,Urban,Y
Male,No,0,Not Graduate,No,1000,2473,50,480,0,Rural,Y
Male,No,1,Not Graduate,No,8309,0,50,360,1,Semiurban,Y
Female,Yes,0,Not Graduate,No,3641,0,50,360,1,Urban,Y
Female,Yes,1,Graduate,No,1098,0,50,360,1,Urban,Y
Male,Yes,3+,Graduate,No,6188,0,50,360,1,Urban,Y
Female,Yes,1,Graduate,No,5014,538,50,240,1,Urban,Y
Male,Yes,0,Graduate,Yes,9591,0,50,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,3855,1047,50,180,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,14109,2293,52,180,0,Rural,N
Female,Yes,3+,Not Graduate,No,3045,812,50,240,1,Semiurban,N
Male,Yes,1,Graduate,No,5021,1209,50,360,0,Semiurban,N
Male,Yes,1,Not Graduate,No,5528,1672,50,360,1,Semiurban,Y
Male,No,1,Graduate,No,2354,0,50,360,1,Semiurban,Y
Male,Yes,1,Graduate,Yes,2294,1189,50,360,1,Semiurban,Y
Male,No,0,Graduate,No,5606,0,50,180,1,Urban,Y
Male,Yes,2,Not Graduate,No,1007,0,50,360,1,Urban,Y
Male,Yes,0,Graduate,No,1774,745,50,300,1,Urban,Y
Male,No,2,Graduate,No,2981,1053,50,360,1,Urban,Y
Male,No,2,Not Graduate,No,9397,3505,50,480,1,Semiurban,Y
Male,No,2,Graduate,No,5608,0,50,240,1,Urban,Y
Male,Yes,1,Graduate,No,3535,2674,50,300,1,Rural,Y
Male,Yes,1,Graduate,No,2178,0,50,360,1,Rural,Y
Female,No,0,Graduate,No,11875,0,,480,0,Rural,N
Male,Yes,2,Graduate,No,3186,0,50,360,1,Rural,Y
Male,Yes,0,Graduate,No,1772,3157,50,,1,Urban,Y
Male,Yes,1,Graduate,No,13346,0,50,360,0,Semiurban,N
Male,Yes,0,Graduate,No,1053,1227,50,480,0,Urban,Y
Male,No,0,Graduate,No,7887,82,50,240,1,Rural,N
Male,Yes,1,Graduate,,3370,1898,50,180,1,Rural,Y
Male,Yes,,Graduate,No,5599,3771,50,,1,Rural,Y
Male,Yes,2,Graduate,Yes,4925,998,50,360,1,Semiurban,N
Male,Yes,0,Graduate,No,5543,580,50,180,1,Rural,Y
Male,Yes,0,Graduate,No,14125,533,63,240,1,Urban,Y
Male,,1,Graduate,Yes,12756,0,50,120,1,Urban,Y
Male,Yes,0,Not Graduate,No,1856,2654,50,240,1,Rural,Y
Male,No,0,Graduate,No,4795,5548,50,300,1,Semiurban,Y
Male,Yes,2,Not Graduate,Yes,1000,0,50,480,,Rural,Y
Male,Yes,0,Not Graduate,No,5961,0,50,360,1,Urban,Y
Male,No,2,Graduate,No,6934,3632,50,,,Rural,Y
Male,No,0,Graduate,No,1000,0,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,3276,1743,50,360,1,Rural,Y
Male,Yes,2,Not Graduate,No,5592,0,50,360,1,Rural,Y
Female,Yes,0,Graduate,No,4324,2349,50,360,,Rural,Y
Female,No,0,Graduate,No,1075,0,50,360,1,Urban,Y
Male,No,0,Graduate,,1195,1424,50,360,1,Rural,Y
,No,0,Not Graduate,Yes,2988,774,50,360,1,Urban,Y
Female,Yes,2,Not Graduate,No,2354,1021,50,360,1,Urban,Y
Male,No,0,Graduate,Yes,2540,6577,50,480,1,Semiurban,Y
Male,Yes,2,Graduate,Yes,1000,0,50,360,1,Rural,Y
Male,Yes,3+,Graduate,No,3415,0,50,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,9445,0,50,180,,Rural,Y
Male,No,3+,Not Graduate,No,1121,1442,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,2797,0,50,360,0,Urban,Y
Male,No,3+,Graduate,,5167,0,50,120,1,Rural,Y
Male,Yes,0,Graduate,No,1000,3657,50,360,1,Urban,Y
Male,Yes,2,Not Graduate,No,3441,482,50,360,0,Rural,Y
Male,Yes,1,Not Graduate,No,6792,3617,50,240,0,Urban,Y
Male,Yes,0,Graduate,No,1369,0,50,360,1,Semiurban,Y
Male,No,1,Not Graduate,No,3696,0,50,180,1,Semiurban,Y
Female,Yes,2,Graduate,,6462,814,50,360,1,Urban,Y
Male,No,0,Graduate,No,13659,0,50,360,1,Semiurban,Y
Male,No,0,Graduate,Yes,3556,3276,50,360,1,Urban,Y
Male,No,2,Graduate,No,1809,1975,50,,1,Urban,Y
Male,Yes,2,Graduate,Yes,1822,2861,50,360,1,Urban,Y
Male,Yes,3+,Not Graduate,No,1000,0,50,360,1,Semiurban,Y
Male,Yes,2,Graduate,,9953,883,50,360,1,Rural,Y
Male,No,3+,Graduate,No,6196,5014,,360,0,Semiurban,N
Male,No,2,Graduate,No,1194,1223,50,360,1,Rural,N
Male,Yes,0,Graduate,Yes,1719,0,50,480,1,Semiurban,Y
Male,No,0,Not Graduate,No,3512,0,50,300,1,Semiurban,N
Male,Yes,2,Graduate,Yes,6757,0,50,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,4803,3176,50,300,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,4477,1767,50,360,0,Semiurban,N
Female,No,0,Graduate,No,3881,0,50,360,0,Urban,N
Male,Yes,3+,Graduate,No,1258,1248,50,300,1,Rural,Y
Male,No,1,Graduate,No,3547,0,50,180,1,Rural,Y
,No,1,Graduate,Yes,3231,3277,50,120,1,Urban,N
Male,No,1,Not Graduate,No,1000,1968,50,360,1,Rural,Y
Male,Yes,0,Not Graduate,No,9789,0,50,360,1,Urban,Y
Male,Yes,0,Graduate,No,2031,0,50,480,1,Urban,Y
Male,Yes,0,Not Graduate,No,1000,0,50,360,1,Urban,Y
Male,Yes,0,Graduate,No,2329,3458,50,300,1,Rural,Y
Male,Yes,2,Graduate,No,2711,577,50,360,1,Rural,Y
Male,No,1,Graduate,No,3156,1894,50,360,0,Rural,N
Male,Yes,2,Graduate,No,2675,0,50,360,1,Urban,Y
Male,Yes,3+,Graduate,No,3296,5953,50,180,1,Semiurban,Y
Male,Yes,0,Graduate,No,3734,0,50,360,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,3592,319,50,360,1,Urban,N
Male,Yes,1,Graduate,No,4453,0,50,360,1,Semiurban,Y
Female,Yes,3+,Graduate,No,4647,309,50,360,1,Urban,Y
Male,No,0,Graduate,No,4731,5615,50,360,1,Urban,Y
Male,Yes,2,Graduate,No,5591,2108,50,360,1,Semiurban,Y
Male,No,1,Graduate,No,1846,3445,50,300,1,Semiurban,Y
