Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,No,0,Graduate,No,1904,0,50,360,1,Urban,Y
Male,Yes,0,Not Graduate,No,6778,0,50,480,,Urban,N
Male,,2,Graduate,No,2388,2376,50,240,0,Urban,N
Male,Yes,2,Graduate,No,3022,0,50,360,1,Urban,Y
Male,No,0,Graduate,No,2816,0,50,360,1,Urban,N
Male,Yes,1,Graduate,No,13338,4127,61,360,1,Semiurban,Y
Female,No,0,Graduate,Yes,1581,2128,50,360,1,Semiurban,Y
Male,No,2,Graduate,No,1554,0,50,360,1,Semiurban,Y
Male,No,0,Graduate,No,3305,0,50,360,1,Rural,Y
Male,No,3+,Graduate,No,2880,0,,300,1,Semiurban,Y
Female,Yes,0,Graduate,,1183,1811,50,360,1,Urban,Y
Male,Yes,0,Graduate,No,3101,1002,50,240,1,Urban,Y
Male,Yes,0,Graduate,Yes,3374,715,50,120,0,Rural,N
Female,Yes,0,Not Graduate,No,2194,2589,50,480,1,Urban,Y
Female,No,1,Graduate,No,2959,0,50,360,1,Urban,Y
Female,,0,Not Graduate,No,1720,5207,50,480,1,Urban,Y
Male,No,2,Graduate,No,1186,727,50,240,1,Semiurban,Y
Male,Yes,0,Not Graduate,,2373,0,50,360,1,Semiurban,N
Male,No,0,Graduate,No,1367,3197,50,300,1,Rural,Y
Female,Yes,0,Graduate,No,1000,2320,50,360,1,Rural,Y
Male,No,0,Graduate,,1000,4057,50,360,1,Semiurban,Y
,No,0,Not Graduate,No,3930,589,50,240,1,Semiurban,Y
Male,Yes,1,Graduate,No,2308,0,50,360,,Urban,N
Male,Yes,1,Graduate,No,6806,0,50,240,0,Urban,N
Male,No,1,Graduate,Yes,2468,3745,50,360,1,Urban,Y
Male,Yes,1,Not Graduate,No,3916,0,50,480,1,Urban,N
Male,Yes,1,Graduate,No,1947,566,50,360,1,Urban,Y
Male,Yes,0,Not Graduate,No,3227,1219,50,480,0,Urban,N
Male,Yes,1,Graduate,No,1000,4165,50,360,1,Urban,Y
Male,Yes,3+,Graduate,No,2344,1252,50,240,1,Rural,Y
Male,,1,Graduate,Yes,1590,578,50,240,0,Semiurban,Y
Male,Yes,2,Not Graduate,No,6340,8252,,,1,Rural,Y
Male,Yes,0,Graduate,No,3734,195,50,360,1,Semiurban,Y
Male,,2,Not Graduate,No,5745,0,50,240,1,Semiurban,Y
,Yes,2,Graduate,Yes,7314,0,50,360,1,Urban,Y
Male,No,1,Graduate,No,2190,0,50,360,1,Urban,Y
Male,Yes,3+,Graduate,No,3617,0,50,360,1,Urban,Y
Male,Yes,0,Graduate,No,1252,0,50,360,1,Rural,Y
Male,Yes,0,Not Graduate,No,4353,0,50,360,1,Rural,Y
Male,Yes,2,Not Graduate,No,4812,592,50,360,,Urban,Y
Female,Yes,2,Not Graduate,No,4142,397,50,240,1,Urban,Y
,Yes,0,Graduate,No,2188,0,50,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,10391,1895,50,180,1,Urban,Y
Male,Yes,0,Graduate,No,3368,167,50,240,1,Semiurban,Y
Male,No,0,Not Graduate,,1259,0,50,360,0,Urban,Y
Male,Yes,2,Graduate,No,5135,5743,50,360,1,Semiurban,Y
,Yes,1,Graduate,No,6468,4730,50,300,0,Urban,N
Male,No,0,Graduate,No,1282,0,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,2712,2645,50,360,1,Urban,Y
Male,Yes,0,Not Graduate,No,1000,0,50,300,1,Semiurban,Y
Female,No,0,Graduate,No,7502,1069,50,360,1,Rural,Y
Female,Yes,1,Graduate,No,3076,0,50,360,0,Urban,N
Female,No,3+,Graduate,Yes,1597,1099,50,240,0,Rural,N
Male,No,2,Graduate,No,6525,1609,50,360,1,Rural,Y
Male,Yes,,Graduate,Yes,3299,854,50,360,1,Rural,Y
Female,Yes,3+,Graduate,No,5928,0,50,360,1,Rural,Y
Male,Yes,2,Not Graduate,No,4551,4817,50,360,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,1409,125,50,180,1,Rural,Y
,Yes,1,Graduate,No,2127,2981,50,360,1,Urban,Y
Male,No,0,Graduate,No,1636,1434,50,240,1,Semiurban,Y
Female,Yes,0,Not Graduate,No,1179,4882,50,360,1,Rural,N
Male,Yes,0,Graduate,Yes,1000,1462,50,360,1,Rural,Y
Male,No,0,Graduate,No,11757,2021,,300,1,Rural,Y
Male,No,0,Graduate,No,4087,1544,50,360,1,Rural,Y
Male,Yes,1,Graduate,,4531,2856,50,180,,Rural,Y
Male,Yes,2,Graduate,No,7023,578,50,360,1,Semiurban,Y
Female,,1,Not Graduate,No,2109,0,50,360,1,Rural,Y
Male,Yes,0,Graduate,No,1000,4672,50,300,1,Semiurban,Y
Male,Yes,3+,Graduate,Yes,5574,3115,50,360,1,Rural,Y
Male,Yes,3+,Graduate,No,1096,0,50,360,1,Rural,Y
Female,No,2,Graduate,No,5483,2028,50,180,0,Rural,N
Male,Yes,3+,Graduate,No,1000,1217,50,360,0,Semiurban,N
Female,Yes,1,Not Graduate,No,1020,0,50,360,1,Urban,Y
Male,Yes,3+,Not Graduate,No,1936,2283,50,360,1,Urban,Y
Male,Yes,0,Graduate,No,5340,0,50,360,1,Rural,Y
Male,No,0,Not Graduate,,9503,0,50,360,1,Semiurban,Y
Male,No,0,Not Graduate,No,4526,3249,50,360,1,Urban,Y
Male,No,0,Not Graduate,No,2002,0,50,360,1,Urban,N
Male,Yes,0,Graduate,Yes,6279,0,50,360,1,Rural,N
Male,Yes,1,Graduate,No,1000,1056,50,300,1,Rural,Y
Female,Yes,2,Graduate,No,1480,0,50,360,1,Rural,Y
Male,Yes,,Graduate,No,3543,2900,50,,1,Semiurban,Y
Male,Yes,0,Graduate,No,5701,3676,50,480,1,Semiurban,Y
,No,2,Graduate,No,2823,0,50,300,,Urban,Y
Male,Yes,1,Not Graduate,No,2589,0,50,360,,Urban,Y
Male,Yes,0,Not Graduate,No,2712,485,,360,1,Rural,Y
Female,Yes,2,Not Graduate,No,6980,699,50,360,1,Urban,Y
Male,Yes,0,Graduate,No,1732,0,50,360,0,Semiurban,N
Male,Yes,0,Graduate,No,1391,1152,,360,1,Semiurban,Y
Male,No,3+,Graduate,Yes,2678,0,50,360,1,Semiurban,Y
Male,No,0,Graduate,Yes,7641,6032,58,360,1,Rural,Y
Male,No,1,Graduate,No,1909,0,50,,,Urban,Y
Male,Yes,3+,Graduate,No,2705,0,50,360,1,Rural,Y
Female,Yes,,Graduate,No,1000,0,50,300,1,Urban,Y
Male,Yes,0,Not Graduate,Yes,2795,890,50,360,0,Urban,N
Male,Yes,0,Graduate,No,3943,1848,50,360,,Semiurban,Y
Male,No,0,Graduate,Yes,1097,2329,50,360,1,Urban,Y
Male,Yes,1,Graduate,No,6989,0,50,300,1,Rural,Y
Male,Yes,1,Graduate,No,3906,0,50,480,1,Semiurban,N
Male,Yes,0,Graduate,No,2167,0,50,180,1,Urban,Y
Male,Yes,3+,Graduate,Yes,3927,1078,50,120,1,Urban,Y
Male,No,1,Graduate,Yes,4718,1176,50,300,0,Semiurban,Y
Female,Yes,0,Graduate,No,1000,530,50,480,1,Rural,Y
Male,Yes,1,Graduate,No,4039,0,50,480,1,Semiurban,Y
Female,Yes,2,Graduate,No,7461,166,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,1711,0,50,360,1,Rural,Y
Female,No,0,Not Graduate,No,2205,1823,50,300,1,Semiurban,N
Male,No,2,Graduate,No,2514,0,50,480,1,Urban,Y
Male,No,1,Graduate,No,5745,705,50,,0,Semiurban,N
Male,No,1,Graduate,No,1285,0,50,240,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,4564,810,50,,1,Semiurban,Y
Male,No,0,Not Graduate,No,2552,648,50,360,0,Semiurban,N
Male,Yes,0,Graduate,No,9797,1721,50,360,0,Rural,N
Male,Yes,1,Graduate,No,2672,748,50,360,1,Urban,Y
Male,No,0,Not Graduate,No,1000,2134,50,480,,Rural,N
Male,Yes,0,Graduate,No,5182,2604,50,360,1,Semiurban,Y
Male,No,2,Graduate,No,4399,1314,50,240,1,Semiurban,Y
Male,Yes,3+,Graduate,No,3784,0,50,360,1,Urban,Y
Male,Yes,2,Not Graduate,No,7324,4910,54,360,,Semiurban,N
Male,No,3+,Not Graduate,No,1000,2937,50,360,1,Rural,Y
Female,No,0,Graduate,,1500,0,50,360,1,Semiurban,Y
Male,Yes,3+,Graduate,Yes,3215,3567,50,360,1,Urban,Y
Male,Yes,0,Graduate,Yes,3636,0,50,300,1,Semiurban,Y
Male,Yes,3+,Graduate,No,2865,0,,360,1,Urban,Y
Female,Yes,3+,Not Graduate,No,1000,0,50,480,1,Rural,Y
Male,Yes,2,Graduate,No,2223,0,50,120,0,Rural,N
Male,No,,Graduate,Yes,9349,3071,61,360,,Urban,Y
Male,Yes,1,Graduate,No,1228,3628,50,360,1,Rural,Y
Male,No,0,Graduate,No,3161,1376,50,300,1,Rural,Y
Male,Yes,,Graduate,No,4576,299,50,480,0,Semiurban,Y
Female,Yes,1,Graduate,No,5631,0,50,360,1,Semiurban,Y
Female,No,0,Graduate,,5165,2090,50,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,2091,4610,50,240,0,Semiurban,N
Male,Yes,3+,Graduate,No,1494,3280,50,300,1,Urban,Y
Female,Yes,0,Graduate,No,9848,1449,50,360,1,Urban,Y
Male,No,2,Graduate,No,6015,1708,50,360,1,Semiurban,Y
Male,No,3+,Not Graduate,No,3393,64,50,360,0,Urban,N
Male,Yes,3+,Not Graduate,Yes,8179,1818,50,300,1,Rural,Y
Male,Yes,3+,Not Graduate,No,1000,0,50,240,1,Urban,Y
Male,Yes,1,Graduate,No,1000,0,50,120,0,Semiurban,Y
Male,No,3+,Not Graduate,No,3606,502,50,360,1,Rural,Y
Female,No,2,Graduate,No,3733,37,50,480,1,Semiurban,Y
Female,Yes,0,Graduate,Yes,1000,930,50,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,5866,4497,50,360,1,Rural,Y
Male,Yes,2,Graduate,Yes,1000,0,50,360,1,Rural,Y
Female,No,0,Graduate,No,4204,0,50,360,1,Urban,Y
,No,1,Graduate,Yes,4912,613,50,120,0,Semiurban,N
Male,Yes,2,Graduate,No,3574,1361,50,360,1,Rural,Y
Female,Yes,0,Graduate,No,1000,0,50,360,1,Semiurban,Y
Female,Yes,1,Graduate,No,7272,824,50,240,1,Semiurban,Y
Male,No,2,Graduate,Yes,2150,2987,50,300,1,Urban,Y
Male,Yes,1,Graduate,,2155,1022,50,360,1,Urban,Y
Male,No,0,Not Graduate,No,1816,663,50,360,0,Semiurban,N
Male,Yes,0,Not Graduate,Yes,5290,0,50,300,1,Rural,Y
Male,Yes,0,Graduate,No,2066,918,50,240,0,Rural,Y
Female,Yes,3+,Graduate,No,1121,2140,50,360,1,Rural,Y
Male,Yes,0,Graduate,No,6341,1850,50,480,1,Urban,Y
Male,Yes,1,Not Graduate,No,3103,0,50,360,1,Urban,Y
Male,No,0,Graduate,No,6492,2004,50,300,1,Rural,Y
Male,Yes,0,Graduate,No,3281,0,50,300,,Urban,Y
Female,Yes,2,Graduate,No,1712,0,50,,1,Urban,Y
Male,,2,Graduate,No,1000,6626,50,240,1,Rural,Y
Male,No,0,Graduate,No,3617,0,50,360,1,Semiurban,Y
Male,No,1,Not Graduate,No,2519,1901,50,360,1,Urban,N
Male,Yes,0,Graduate,No,5443,0,50,,1,Rural,Y
Male,No,1,Graduate,No,1987,5208,50,360,1,Rural,Y
Male,Yes,2,Not Graduate,No,4296,0,50,300,1,Urban,Y
Male,Yes,0,Not Graduate,No,3180,0,50,360,1,Rural,Y
Male,No,0,Graduate,No,1584,0,50,360,1,Semiurban,Y
Male,No,0,Graduate,No,2122,1552,50,360,1,Semiurban,Y
Male,No,3+,Graduate,No,1000,278,50,300,1,Rural,Y
Female,Yes,3+,Not Graduate,,10300,0,50,360,1,Rural,Y
Male,Yes,0,Graduate,No,4229,1521,50,,1,Urban,N
Male,No,2,Not Graduate,No,1000,4149,50,180,0,Urban,Y
Male,Yes,0,Graduate,No,9955,1756,50,360,1,Urban,Y
Male,Yes,0,Graduate,Yes,1212,0,50,360,1,Semiurban,Y
Male,Yes,2,Graduate,Yes,1959,4577,50,300,1,Urban,Y
Male,Yes,3+,Graduate,No,2666,0,50,180,,Semiurban,Y
Female,Yes,3+,Graduate,No,3239,0,50,360,1,Urban,Y
Male,No,1,Graduate,No,5343,63,50,300,0,Semiurban,N
Male,Yes,0,Graduate,No,1000,650,50,360,1,Urban,Y
Male,Yes,2,Not Graduate,Yes,3278,0,50,180,1,Rural,Y
Female,Yes,0,Graduate,No,2559,0,50,300,1,Urban,Y
Male,No,1,Graduate,No,3665,116,50,360,1,Urban,Y
Male,Yes,0,Graduate,No,2459,279,50,360,0,Rural,N
Male,,2,Graduate,Yes,2201,0,50,300,1,Semiurban,Y
Male,No,0,Graduate,No,2913,628,50,360,1,Urban,Y
Male,No,0,Graduate,No,9596,0,50,240,1,Urban,Y
Female,No,3+,Not Graduate,No,2236,0,50,180,1,Semiurban,Y
Male,No,0,Graduate,No,7052,1470,50,480,1,Semiurban,Y
Male,Yes,1,Graduate,No,3551,0,50,360,0,Rural,N
Male,No,0,Graduate,No,3429,0,,360,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,3691,1545,50,360,1,Urban,Y
Male,No,0,Graduate,Yes,4566,1441,50,360,1,Semiurban,Y
Male,No,0,Not Graduate,Yes,2380,0,50,360,1,Semiurban,N
Male,No,3+,Not Graduate,No,6728,2623,50,120,1,Rural,Y
Male,No,0,Graduate,No,4574,2200,50,240,1,Urban,Y
Male,Yes,3+,Graduate,No,1005,0,50,,1,Semiurban,N
Male,Yes,1,Graduate,No,1000,1425,50,360,1,Urban,Y
Male,No,1,Graduate,,9403,0,50,480,0,Semiurban,N
Male,No,1,Graduate,No,3778,594,50,360,1,Rural,Y
Male,Yes,1,Graduate,No,1000,1065,50,480,1,Semiurban,Y
Male,Yes,2,Graduate,No,2234,279,50,300,1,Rural,Y
Female,Yes,0,Graduate,No,6013,0,50,360,1,Semiurban,Y
Female,No,0,Graduate,No,2780,3104,50,360,1,Rural,Y
Male,No,3+,Graduate,No,2980,676,50,480,0,Rural,N
Male,Yes,3+,Graduate,No,5265,0,50,240,1,Urban,Y
Male,Yes,3+,Graduate,No,4047,0,50,360,1,Urban,Y
Male,No,1,Not Graduate,No,4813,0,50,360,1,Semiurban,Y
Male,No,2,Graduate,No,5226,2100,50,360,1,Urban,Y
Male,Yes,1,Graduate,No,1754,1048,50,360,1,Semiurban,Y
Male,Yes,1,Graduate,,1900,0,50,480,0,Semiurban,N
Male,Yes,0,Not Graduate,No,1575,1148,50,360,1,Rural,Y
Male,Yes,1,Graduate,No,1990,1366,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,2891,4736,50,180,1,Rural,Y
Male,No,0,Graduate,No,3057,0,50,360,1,Rural,N
Male,No,3+,Graduate,No,8014,1376,50,360,1,Rural,Y
Male,Yes,0,Not Graduate,No,3906,0,50,360,0,Urban,N
Male,No,0,Graduate,No,2936,0,50,120,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,1283,217,50,360,0,Urban,Y
Male,Yes,3+,Not Graduate,Yes,2500,0,50,120,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,9873,0,50,120,1,Semiurban,Y
Male,Yes,1,Graduate,No,9771,0,50,360,1,Rural,Y
Male,No,2,Graduate,No,2476,0,50,240,1,Semiurban,Y
Male,No,2,Graduate,No,1000,0,50,240,0,Semiurban,Y
Male,Yes,0,Not Graduate,No,2217,568,50,360,1,Rural,Y
Female,Yes,2,Graduate,No,8072,0,50,180,1,Urban,Y
Female,No,2,Graduate,No,2907,0,50,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,5269,0,50,240,1,Rural,Y
Male,Yes,0,Graduate,No,3171,7823,50,360,1,Urban,Y
Male,No,3+,Not Graduate,No,1000,2907,50,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,3258,0,50,360,1,Urban,Y
Female,Yes,0,Not Graduate,No,5761,6149,,300,1,Rural,Y
Male,Yes,1,Graduate,No,1966,0,50,180,,Urban,Y
,No,0,Not Graduate,Yes,5657,0,50,180,1,Urban,Y
Male,Yes,0,Graduate,No,3415,0,50,360,0,Semiurban,Y
Male,Yes,2,Graduate,No,5451,0,50,360,1,Urban,Y
Male,No,0,Not Graduate,No,4089,0,,300,0,Urban,N
Male,Yes,1,Graduate,No,1363,1088,50,300,1,Semiurban,Y
Male,No,1,Not Graduate,Yes,2521,0,50,240,1,Semiurban,Y
Female,Yes,0,Graduate,No,2456,1525,50,360,1,Semiurban,Y
Female,No,3+,Graduate,Yes,1888,0,,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,3857,0,50,360,0,Semiurban,Y
Male,Yes,0,Graduate,No,11040,8133,93,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,6734,496,50,360,1,Urban,Y
Male,Yes,0,Graduate,,7347,0,50,240,1,Urban,Y
Male,No,0,Graduate,No,1791,3690,50,300,1,Rural,Y
Male,No,2,Graduate,No,7429,0,50,360,1,Rural,Y
Male,Yes,3+,Not Graduate,No,9101,0,50,360,1,Urban,Y
Male,Yes,0,Not Graduate,No,1741,0,50,360,1,Semiurban,Y
Male,No,2,Graduate,Yes,4422,0,50,360,,Semiurban,Y
Male,No,2,Graduate,No,4506,0,50,360,1,Semiurban,Y
Female,Yes,2,Graduate,No,2668,0,50,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,3634,2544,50,360,1,Urban,Y
,Yes,0,Not Graduate,No,4664,0,50,360,1,Semiurban,Y
Female,No,0,Not Graduate,Yes,2811,5606,50,300,1,Urban,Y
Male,Yes,2,Graduate,No,6518,0,50,360,1,Semiurban,Y
Female,Yes,2,Not Graduate,No,1010,1349,50,360,1,Rural,Y
Male,Yes,0,Graduate,Yes,2448,3186,50,360,1,Semiurban,Y
Male,No,0,Not Graduate,No,5342,0,50,360,1,Urban,Y
Male,Yes,3+,Graduate,No,10291,0,50,360,,Rural,Y
Male,Yes,2,Graduate,No,6798,3567,50,180,,Rural,Y
Male,Yes,3+,Graduate,No,3579,2489,50,360,0,Rural,Y
Male,Yes,2,Graduate,No,2917,0,50,240,0,Semiurban,N
Male,Yes,0,Graduate,Yes,2560,0,50,480,1,Urban,Y
Male,Yes,1,Not Graduate,No,2572,896,50,,1,Rural,Y
Female,Yes,2,Graduate,No,1000,0,,240,0,Semiurban,N
Female,Yes,0,Graduate,Yes,10016,3263,50,240,1,Rural,Y
Male,Yes,1,Graduate,No,3087,0,50,360,1,Urban,Y
Male,No,2,Graduate,No,1647,0,50,360,1,Urban,Y
Male,No,0,Graduate,No,4372,2303,50,120,1,Rural,Y
Male,Yes,2,Graduate,Yes,1763,574,50,360,1,Semiurban,Y
Female,No,1,Graduate,No,6102,0,50,360,0,Urban,N
Male,Yes,3+,Graduate,No,1693,3234,50,240,1,Urban,Y
Male,Yes,0,Graduate,No,5512,3997,50,360,1,Semiurban,N
Male,Yes,0,Not Graduate,No,2530,914,50,360,1,Urban,Y
Male,Yes,1,Not Graduate,No,3967,0,50,360,1,Semiurban,Y
Male,No,0,Graduate,No,5804,1936,50,360,1,Semiurban,Y
Female,No,2,Graduate,No,2087,120,50,300,1,Rural,Y
Male,No,2,Graduate,No,5707,2958,50,,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,1000,9148,50,300,0,Rural,Y
Male,Yes,1,Graduate,No,8643,0,50,360,1,Urban,Y
Female,Yes,1,Graduate,No,6391,2294,50,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,3006,6759,50,360,1,Urban,Y
Male,Yes,3+,Graduate,No,7177,0,50,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,6681,267,50,360,1,Rural,Y
Male,Yes,2,Not Graduate,No,3220,0,50,360,0,Rural,N
Male,Yes,2,Not Graduate,No,3193,956,50,360,0,Semiurban,N
Female,No,1,Graduate,No,1473,0,50,180,1,Semiurban,Y
Male,No,3+,Graduate,No,3352,696,50,120,,Rural,Y
Male,No,2,Not Graduate,No,1000,5301,50,360,1,Rural,Y
Male,Yes,,Not Graduate,No,5465,3110,50,360,1,Rural,N
Male,Yes,3+,Graduate,No,5547,2803,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,1000,1577,50,360,0,Rural,Y
Male,No,2,Graduate,No,8099,0,50,300,1,Urban,Y
Male,Yes,0,Graduate,No,1936,444,50,360,1,Urban,N
Male,Yes,0,Graduate,No,17236,5542,110,360,1,Urban,Y
Male,No,0,Graduate,No,3818,2705,50,360,1,Urban,Y
Male,,3+,Graduate,No,8152,0,50,360,1,Rural,Y
Male,Yes,3+,Graduate,No,1431,3411,50,360,1,Rural,Y
Male,Yes,2,Not Graduate,No,2526,3362,,360,1,Rural,Y
Male,Yes,2,Graduate,Yes,2078,2608,50,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,1000,0,50,360,1,Semiurban,Y
Male,Yes,3+,Graduate,Yes,1014,0,50,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,2917,3203,50,300,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,4265,0,50,120,0,Rural,N
Female,No,0,Graduate,,1294,1257,50,300,1,Semiurban,Y
Male,Yes,2,Graduate,No,2403,0,50,300,,Semiurban,Y
Male,Yes,2,Graduate,No,1755,5143,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,3069,0,50,360,1,Rural,Y
Male,No,0,Not Graduate,No,5179,1872,50,180,1,Urban,Y
Male,Yes,2,Graduate,No,3486,1911,50,240,1,Semiurban,Y
Male,Yes,0,Graduate,No,2004,0,50,,1,Rural,N
Male,No,2,Graduate,No,6532,0,50,360,1,Semiurban,Y
Male,No,3+,Graduate,No,4165,0,50,360,1,Rural,Y
Male,Yes,1,Not Graduate,Yes,3563,6716,50,360,1,Urban,N
Male,No,0,Not Graduate,No,1309,325,50,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,6070,1565,50,300,1,Rural,Y
Male,Yes,2,Graduate,No,4470,1463,50,360,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,4637,3392,,300,1,Semiurban,Y
Male,Yes,3+,Not Graduate,No,2702,0,50,360,1,Urban,Y
Male,No,0,Graduate,No,2333,0,50,360,1,Urban,Y
Male,Yes,1,Graduate,No,10050,0,50,360,0,Semiurban,N
Male,Yes,2,Graduate,No,2305,2506,50,360,0,Urban,Y
Female,No,3+,Not Graduate,No,1077,3345,50,360,1,Rural,Y
Male,No,0,Graduate,Yes,3696,0,50,120,1,Rural,Y
Male,Yes,2,Graduate,No,3199,1101,50,180,1,Urban,N
Male,Yes,1,Not Graduate,No,6733,529,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,2865,3901,50,360,1,Semiurban,Y
Male,No,0,Graduate,No,5064,0,50,300,1,Urban,Y
Male,,3+,Graduate,Yes,8469,0,50,,1,Urban,Y
Female,No,0,Graduate,No,4285,4470,50,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,1371,335,50,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,4372,3421,50,360,1,Semiurban,Y
Male,Yes,3+,Graduate,No,2437,0,50,360,1,Semiurban,Y
